vecindario,day,x_outs,y_outs
11,6,shake_intensity,1.0
11,7,shake_intensity,1.0
11,7,shake_intensity,1.0
11,7,shake_intensity,1.0
11,7,shake_intensity,1.0
11,7,shake_intensity,1.0
11,7,shake_intensity,1.0
11,7,shake_intensity,1.0
11,7,shake_intensity,1.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,9.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,10.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,8.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
11,8,sewer_and_water,7.0
